t,rec_type,dogsonleash,dogsoffleash,horses,n_humans,dataset,elevation,slope,terrain_ruggedness,aspect_radians,snow_annual,barren,conif_open,herbaceous,shrub,dtown_m,droad_m,trail01_formal,trail01_informal,road01_paved,road01_unpaved,disturbance_bv,disturbance_bc,dwater_m,humans_per_day,biker_01,skier_01,vehicle_01,site_name
5028.375648148148,horse rider,0,0,1,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5028.375729166667,horse rider,0,0,2,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5028.560868055555,horse rider,0,0,3,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5029.448854166667,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5029.578402777778,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5029.664594907407,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5030.578888888889,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5030.634097222222,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5030.681585648148,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5031.435648148148,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5031.524641203704,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5031.5296875,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5031.566527777778,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5031.599988425926,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5031.704722222222,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.342789351852,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5032.342939814815,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5032.445729166667,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.447511574074,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.473680555556,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.4946875,biker,0,0,0,3,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5032.49619212963,hiker,0,0,0,4,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.521458333334,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.559942129629,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.569212962963,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5032.623321759259,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5033.485821759259,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5039.475046296297,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5039.475138888889,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5039.675844907408,skier,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5039.738541666667,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5039.7434837962965,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5040.699606481481,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5040.699618055555,hiker,0,1,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5040.7344791666665,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5040.734849537037,hiker,1,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5040.7349537037035,biker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,TRUE,FALSE,FALSE,camera_15
5046.403912037037,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5046.484837962963,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5046.488703703703,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5046.518275462963,hiker,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5046.564907407407,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5047.5332638888885,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5047.536574074074,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5048.698090277778,skier,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5048.737465277778,skier,1,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5051.384131944445,hiker,0,1,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5051.3999652777775,hiker,0,1,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.461631944445,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.470219907407,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.478946759259,hiker,0,1,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.538414351852,skier,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,TRUE,FALSE,camera_15
5052.539097222222,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.541701388889,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.552118055555,hiker,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5052.596064814815,hiker,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.478923611111,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.486909722223,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.621956018518,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.644583333334,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.647418981482,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5454.654525462963,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5455.456388888889,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5456.394143518519,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5457.449965277778,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5457.450266203704,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5457.463993055556,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5457.471493055556,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5457.518148148148,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.3950115740745,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.396736111111,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.459479166667,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.545798611111,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.557326388889,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5458.635115740741,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.4579861111115,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.467523148148,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.482453703704,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.482777777778,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.484849537037,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.512986111111,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.523576388889,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5459.609745370371,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5461.397800925926,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5461.460868055556,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5461.461134259259,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5461.5209606481485,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5462.547476851852,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5462.582175925926,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5462.642268518519,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5462.6757986111115,vehiclemegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,TRUE,camera_15
5465.416620370371,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.41693287037,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.417442129629,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.417916666666,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.419224537037,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.419606481481,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.420416666667,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.422106481482,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.423634259259,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.451180555556,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.538888888889,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.5396527777775,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5465.552349537037,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5466.414710648148,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5466.418148148148,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5466.473657407408,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5466.475416666667,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.460370370371,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.461435185185,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.461782407408,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.484548611111,personmegadetect,0,0,0,2,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.5,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
5467.5164583333335,personmegadetect,0,0,0,1,BYK,1438,2,3.875,6.28318530717959,9.20075607299805,0,0,0,0,16531.0772359751,306.586821959122,1,0,0,0,0,0,517.880310058594,5.30709677419355,FALSE,FALSE,FALSE,camera_15
